Date,Open,High,Low,Close,Volume
2026-02-19 10:15:00,262.98999,263.77679,262.77011,262.87,554747
2026-02-19 10:30:00,262.88,264.075012,262.7601,263.82001,465008
2026-02-19 10:45:00,263.81799,264.0,263.17001,263.82999,453568
2026-02-19 11:00:00,263.82999,263.91199,263.029999,263.72,356367
2026-02-19 11:15:00,263.72,264.48001,263.57001,263.62,451819
2026-02-19 11:30:00,263.67001,264.14001,263.32999,263.35999,468423
2026-02-19 11:45:00,263.34,263.5799,262.97,263.12,3076382
2026-02-19 12:00:00,263.17001,263.20001,262.69009,263.049988,478253
2026-02-19 12:15:00,263.049988,263.53,262.90009,262.94,352852
2026-02-19 12:30:00,262.89999,263.059998,262.60001,262.76001,265972
2026-02-19 12:45:00,262.78879,262.79999,261.995,262.079987,288749
2026-02-19 13:00:00,262.079987,262.29001,261.755,262.17999,350728
2026-02-19 13:15:00,262.20001,262.20001,261.42001,261.76999,332351
2026-02-19 13:30:00,261.73999,261.97501,261.51999,261.62,327617
2026-02-19 13:45:00,261.60999,262.3689,261.60501,262.34061,263341
2026-02-19 14:00:00,262.315,262.315,261.51999,261.70901,353622
2026-02-19 14:15:00,261.70001,262.0,261.5,261.54001,259239
2026-02-19 14:30:00,261.51001,261.67001,260.60001,260.76999,459675
2026-02-19 14:45:00,260.78,260.905,260.26999,260.41,4747017
2026-02-19 15:00:00,260.39999,261.17001,260.31,260.95001,582469
2026-02-19 15:15:00,260.94501,261.022705,260.59,260.76001,403569
2026-02-19 15:30:00,260.76001,260.90961,260.049988,260.39011,594912
2026-02-19 15:45:00,260.39499,261.29999,260.17001,260.51001,2361803
2026-02-20 09:30:00,258.95499,260.25,258.16,259.8989,3547086
2026-02-20 09:45:00,259.88,259.935,258.5,259.60001,975938
2026-02-20 10:00:00,259.715,262.35001,259.5,261.079987,1621383
2026-02-20 10:15:00,261.03009,261.68991,260.22,260.5705,823089
2026-02-20 10:30:00,260.54999,262.44321,260.27731,262.375,731328
2026-02-20 10:45:00,262.39999,263.26001,262.17001,262.54999,949379
2026-02-20 11:00:00,262.56,262.80301,262.14001,262.26001,700038
2026-02-20 11:15:00,262.29999,262.49799,261.39001,261.42999,579291
2026-02-20 11:30:00,261.42001,263.42001,261.23001,263.37009,974416
